QID	nDCG@10	MRR	Rel_Found
493508	0.0000	0.0000	
205897	0.0000	0.0000	
438997	0.0000	0.0000	
686251	0.0000	0.0000	
1096334	0.0000	0.0000	
464684	0.0000	0.0000	
593349	0.3155	0.1250	7512430
289484	0.0000	0.0000	
653667	0.0000	0.0000	
623944	0.0000	0.0000	
626701	0.0000	0.0000	
711578	0.0000	0.0000	
552770	0.0000	0.0000	
640232	0.0000	0.0000	
599474	0.0000	0.0000	
1101855	0.0000	0.0000	
1096332	0.0000	0.0000	
552218	0.0000	0.0000	
737071	0.0000	0.0000	
748978	0.0000	0.0000	
681144	0.0000	0.0000	
682789	0.0000	0.0000	
545052	0.0000	0.0000	
631846	0.0000	0.0000	
385225	0.0000	0.0000	
104421	0.0000	0.0000	
626574	0.0000	0.0000	
680838	0.0000	0.0000	
709545	0.0000	0.0000	
638503	0.0000	0.0000	
534380	0.0000	0.0000	
488344	0.3869	0.2000	7512877
14214	0.0000	0.0000	
414761	0.0000	0.0000	
724579	0.0000	0.0000	
553610	0.0000	0.0000	
677549	0.0000	0.0000	
1096328	0.0000	0.0000	
424664	0.0000	0.0000	
452094	0.0000	0.0000	
415826	0.0000	0.0000	
667762	0.0000	0.0000	
604025	0.6309	0.5000	7513041
436669	0.0000	0.0000	
461774	0.0000	0.0000	
535906	0.0000	0.0000	
408636	0.0000	0.0000	
669263	0.0000	0.0000	
23802	0.0000	0.0000	
632326	0.0000	0.0000	
460455	0.0000	0.0000	
584936	0.0000	0.0000	
1096325	0.0000	0.0000	
442902	0.0000	0.0000	
56457	0.0000	0.0000	
515185	0.0000	0.0000	
1096324	0.0000	0.0000	
682948	0.0000	0.0000	
628474	0.0000	0.0000	
537305	0.0000	0.0000	
82794	0.0000	0.0000	
548936	0.0000	0.0000	
757371	0.0000	0.0000	
474823	0.0000	0.0000	
437165	0.0000	0.0000	
426085	0.0000	0.0000	
425139	0.0000	0.0000	
1096322	0.0000	0.0000	
547450	0.0000	0.0000	
741965	0.0000	0.0000	
521827	0.0000	0.0000	
497444	0.0000	0.0000	
352236	0.0000	0.0000	
454959	0.0000	0.0000	
430139	0.0000	0.0000	
1096321	0.4307	0.2500	7513686
684040	0.0000	0.0000	
413265	0.0000	0.0000	
756711	0.0000	0.0000	
507793	0.0000	0.0000	
609027	0.6309	0.5000	7513780
1096320	0.0000	0.0000	
661028	0.0000	0.0000	
467907	0.0000	0.0000	
597862	0.0000	0.0000	
636929	0.0000	0.0000	
526141	0.0000	0.0000	
65491	0.0000	0.0000	
1096319	0.0000	0.0000	
508695	0.0000	0.0000	
742704	0.0000	0.0000	
719488	0.0000	0.0000	
529738	0.0000	0.0000	
1096318	0.0000	0.0000	
680843	0.0000	0.0000	
738123	0.0000	0.0000	
709696	0.0000	0.0000	
474511	0.0000	0.0000	
454298	0.0000	0.0000	
526826	0.0000	0.0000	
1096317	0.0000	0.0000	
555766	0.0000	0.0000	
737713	0.0000	0.0000	
479759	0.0000	0.0000	
749423	0.0000	0.0000	
613444	0.5000	0.3333	7514187
466540	0.0000	0.0000	
687725	0.0000	0.0000	
484511	0.0000	0.0000	
529506	0.0000	0.0000	
573608	0.0000	0.0000	
1096315	0.0000	0.0000	
715913	0.0000	0.0000	
673262	0.0000	0.0000	
685594	0.0000	0.0000	
171269	0.0000	0.0000	
114456	0.3010	0.1111	7514378
433131	0.0000	0.0000	
1096314	0.0000	0.0000	
522753	0.0000	0.0000	
489515	0.0000	0.0000	
274981	0.0000	0.0000	
708158	0.0000	0.0000	
749067	0.0000	0.0000	
1096313	0.0000	0.0000	
545646	0.0000	0.0000	
620822	0.0000	0.0000	
619556	0.0000	0.0000	
714921	0.4307	0.2500	7514559
16007	0.4307	0.2500	7514569
745452	0.0000	0.0000	
403519	0.0000	0.0000	
1096312	0.0000	0.0000	
428507	0.0000	0.0000	
512142	0.0000	0.0000	
278506	0.0000	0.0000	
628865	0.0000	0.0000	
672214	0.0000	0.0000	
681737	0.0000	0.0000	
528145	0.0000	0.0000	
1096311	0.0000	0.0000	
410515	0.0000	0.0000	
410040	0.2891	0.1000	7514772
480447	0.0000	0.0000	
225879	0.0000	0.0000	
592984	0.0000	0.0000	
1096310	0.0000	0.0000	
735418	0.0000	0.0000	
547018	0.0000	0.0000	
433680	0.0000	0.0000	
731902	0.0000	0.0000	
503972	0.0000	0.0000	
412438	0.6309	0.5000	7514893
648892	0.0000	0.0000	
454687	0.0000	0.0000	
729938	0.3010	0.1111	3038957
575604	0.0000	0.0000	
393993	0.3010	0.1111	7515014
159232	0.0000	0.0000	
495751	0.0000	0.0000	
396351	0.0000	0.0000	
722181	0.0000	0.0000	
1096307	0.0000	0.0000	
511459	0.0000	0.0000	
404175	0.0000	0.0000	
413032	0.0000	0.0000	
708743	0.0000	0.0000	
665584	0.0000	0.0000	
654363	0.0000	0.0000	
1096306	0.0000	0.0000	
654196	0.0000	0.0000	
514064	0.0000	0.0000	
428845	0.0000	0.0000	
335020	0.0000	0.0000	
393850	0.0000	0.0000	
412340	0.0000	0.0000	
270810	0.0000	0.0000	
517251	0.0000	0.0000	
63618	0.0000	0.0000	
675208	0.0000	0.0000	
740473	0.0000	0.0000	
491558	0.0000	0.0000	
400023	0.0000	0.0000	
1096303	0.0000	0.0000	
56936	0.0000	0.0000	
606155	0.0000	0.0000	
759345	0.0000	0.0000	
608642	0.6309	0.5000	7515608
1096302	0.0000	0.0000	
392641	0.0000	0.0000	
488810	0.0000	0.0000	
652612	0.0000	0.0000	
167960	0.0000	0.0000	
1096301	0.0000	0.0000	
654004	0.0000	0.0000	
649603	0.0000	0.0000	
583297	0.0000	0.0000	
358150	0.0000	0.0000	
1096300	0.0000	0.0000	
736443	0.4307	0.2500	7515839
734734	0.0000	0.0000	
438986	0.0000	0.0000	
757087	1.0000	1.0000	7515878
411959	1.0000	1.0000	7515880
386937	0.0000	0.0000	
510858	0.0000	0.0000	
1096299	0.0000	0.0000	
446993	0.0000	0.0000	
731737	0.0000	0.0000	
708295	0.0000	0.0000	
505171	0.0000	0.0000	
398392	0.0000	0.0000	
593315	0.0000	0.0000	
1096298	0.0000	0.0000	
748429	0.0000	0.0000	
616956	0.0000	0.0000	
609936	0.6309	0.5000	7516082
492995	0.0000	0.0000	
440827	0.0000	0.0000	
279911	0.0000	0.0000	
457950	0.0000	0.0000	
417756	0.0000	0.0000	
1096296	0.0000	0.0000	
694515	0.0000	0.0000	
582828	0.0000	0.0000	
190553	0.0000	0.0000	
525955	0.0000	0.0000	
559022	0.0000	0.0000	
418022	0.0000	0.0000	
507740	0.0000	0.0000	
1096295	0.0000	0.0000	
7017	0.0000	0.0000	
709375	0.3562	0.1667	7516392
715183	0.0000	0.0000	
504012	0.0000	0.0000	
686383	0.0000	0.0000	
689822	0.4307	0.2500	7516467
1096292	0.0000	0.0000	
689935	0.0000	0.0000	
420810	0.0000	0.0000	
521849	0.0000	0.0000	
212477	0.0000	0.0000	
631040	0.0000	0.0000	
700034	0.0000	0.0000	
402526	0.0000	0.0000	
1101851	0.0000	0.0000	
423298	0.0000	0.0000	
558556	0.0000	0.0000	
719392	0.0000	0.0000	
645015	0.0000	0.0000	
182831	0.0000	0.0000	
572718	0.6309	0.5000	7516758
407018	0.0000	0.0000	
599138	0.0000	0.0000	
437580	0.0000	0.0000	
628028	0.0000	0.0000	
661596	0.0000	0.0000	
303511	0.0000	0.0000	
755275	0.0000	0.0000	
719192	0.0000	0.0000	
680846	0.5000	0.3333	7516922
466577	0.0000	0.0000	
544769	0.0000	0.0000	
544060	0.0000	0.0000	
453451	0.0000	0.0000	
567328	0.0000	0.0000	
694539	0.0000	0.0000	
456042	0.0000	0.0000	
431309	0.0000	0.0000	
593935	0.0000	0.0000	
478589	0.0000	0.0000	
1096285	0.0000	0.0000	
146587	0.0000	0.0000	
493708	0.0000	0.0000	
509520	0.0000	0.0000	
536377	0.0000	0.0000	
490848	0.0000	0.0000	
191727	0.0000	0.0000	
8695	0.0000	0.0000	
414119	0.0000	0.0000	
623758	0.0000	0.0000	
573626	0.0000	0.0000	
1096283	0.0000	0.0000	
429856	0.0000	0.0000	
717470	0.0000	0.0000	
632625	0.0000	0.0000	
486672	0.0000	0.0000	
405090	0.0000	0.0000	
517758	0.0000	0.0000	
511092	0.0000	0.0000	
1096281	0.0000	0.0000	
523315	0.0000	0.0000	
499247	1.0000	1.0000	7517535
531520	0.0000	0.0000	
675180	0.0000	0.0000	
388599	0.0000	0.0000	
541236	0.0000	0.0000	
1096279	0.0000	0.0000	
639000	0.0000	0.0000	
686286	0.0000	0.0000	
453968	0.0000	0.0000	
510308	0.0000	0.0000	
409207	0.0000	0.0000	
205399	0.0000	0.0000	
508317	0.0000	0.0000	
577481	1.0000	1.0000	7517821
355944	0.0000	0.0000	
431085	0.0000	0.0000	
403117	0.0000	0.0000	
588417	0.0000	0.0000	
670894	0.0000	0.0000	
477309	0.0000	0.0000	
11050	0.0000	0.0000	
1096275	0.0000	0.0000	
447616	0.0000	0.0000	
401063	0.0000	0.0000	
718347	0.0000	0.0000	
167837	0.3010	0.1111	7518001
438331	0.0000	0.0000	
728684	0.0000	0.0000	
695617	0.0000	0.0000	
647468	0.0000	0.0000	
404721	0.0000	0.0000	
657721	0.0000	0.0000	
1096273	0.0000	0.0000	
1096272	0.0000	0.0000	
659459	0.0000	0.0000	
300563	0.0000	0.0000	
438810	0.0000	0.0000	
608010	0.0000	0.0000	
749955	0.0000	0.0000	
633705	0.0000	0.0000	
513872	0.0000	0.0000	
77094	0.0000	0.0000	
1096271	0.0000	0.0000	
749832	0.0000	0.0000	
427473	0.6309	0.5000	7518380
732336	0.5000	0.3333	7518400
569582	0.0000	0.0000	
1096270	0.0000	0.0000	
456968	0.0000	0.0000	
392651	0.0000	0.0000	
77535	0.0000	0.0000	
329292	0.0000	0.0000	
411031	0.0000	0.0000	
504306	0.0000	0.0000	
650239	0.0000	0.0000	
99211	0.0000	0.0000	
1096269	0.0000	0.0000	
436249	0.0000	0.0000	
728526	0.0000	0.0000	
550585	0.0000	0.0000	
715953	0.0000	0.0000	
60465	0.0000	0.0000	
723696	0.0000	0.0000	
693415	0.0000	0.0000	
1096268	0.0000	0.0000	
512581	0.0000	0.0000	
87708	0.0000	0.0000	
1101849	0.0000	0.0000	
1096267	0.0000	0.0000	
419839	0.0000	0.0000	
696889	0.0000	0.0000	
635804	0.0000	0.0000	
517490	0.0000	0.0000	
1096266	0.0000	0.0000	
448035	0.0000	0.0000	
505519	0.0000	0.0000	
454629	0.0000	0.0000	
488897	0.0000	0.0000	
621076	0.0000	0.0000	
164374	0.0000	0.0000	
420757	0.4307	0.2500	7518937
643892	0.0000	0.0000	
420503	0.0000	0.0000	
742821	0.0000	0.0000	
518269	0.0000	0.0000	
746996	0.0000	0.0000	
109005	0.0000	0.0000	
1096264	0.0000	0.0000	
393667	0.0000	0.0000	
530572	0.0000	0.0000	
1096263	0.0000	0.0000	
266618	0.0000	0.0000	
466054	0.0000	0.0000	
754012	0.0000	0.0000	
527853	0.0000	0.0000	
732735	0.3155	0.1250	7519240
1096262	0.0000	0.0000	
626943	0.0000	0.0000	
93768	0.0000	0.0000	
658954	0.0000	0.0000	
573899	0.0000	0.0000	
742674	0.0000	0.0000	
588796	0.0000	0.0000	
97972	0.0000	0.0000	
1096261	0.0000	0.0000	
585155	0.0000	0.0000	
15443	0.0000	0.0000	
524994	0.0000	0.0000	
673667	0.0000	0.0000	
1096260	0.0000	0.0000	
615008	0.2891	0.1000	7519460
422827	0.0000	0.0000	
757146	0.0000	0.0000	
185397	0.0000	0.0000	
633329	0.0000	0.0000	
525446	0.0000	0.0000	
727847	0.0000	0.0000	
506985	0.0000	0.0000	
1096259	0.0000	0.0000	
521421	0.0000	0.0000	
77124	0.0000	0.0000	
48061	0.0000	0.0000	
694525	0.0000	0.0000	
735381	0.0000	0.0000	
1096258	0.0000	0.0000	
429069	0.0000	0.0000	
671957	0.0000	0.0000	
531588	0.0000	0.0000	
442806	0.0000	0.0000	
61166	0.0000	0.0000	
1101848	0.0000	0.0000	
1096257	0.0000	0.0000	
403421	0.0000	0.0000	
541451	0.0000	0.0000	
429149	0.0000	0.0000	
467235	0.0000	0.0000	
517165	0.4307	0.2500	7519834
190504	0.0000	0.0000	
1096256	0.0000	0.0000	
610716	0.0000	0.0000	
606843	0.0000	0.0000	
278198	0.0000	0.0000	
691512	0.0000	0.0000	
568400	0.0000	0.0000	
1096255	0.0000	0.0000	
698557	0.0000	0.0000	
551517	0.0000	0.0000	
619729	0.0000	0.0000	
743781	0.0000	0.0000	
501969	0.0000	0.0000	
19552	0.0000	0.0000	
436475	0.0000	0.0000	
459667	0.0000	0.0000	
1096253	0.0000	0.0000	
141276	0.0000	0.0000	
533202	0.0000	0.0000	
598772	0.0000	0.0000	
512873	0.0000	0.0000	
690254	0.0000	0.0000	
446725	0.0000	0.0000	
106571	0.0000	0.0000	
414487	0.0000	0.0000	
735081	0.0000	0.0000	
1096252	0.0000	0.0000	
626929	0.0000	0.0000	
393701	0.0000	0.0000	
561542	0.0000	0.0000	
619119	0.0000	0.0000	
696629	0.0000	0.0000	
648049	0.0000	0.0000	
665005	0.0000	0.0000	
505336	0.0000	0.0000	
583980	0.0000	0.0000	
240499	0.0000	0.0000	
667169	0.0000	0.0000	
582076	0.0000	0.0000	
400944	0.0000	0.0000	
445846	0.0000	0.0000	
134442	0.0000	0.0000	
554729	0.0000	0.0000	
1096248	0.3869	0.2000	7520706
612708	0.3562	0.1667	7520719
588750	0.0000	0.0000	
128607	0.5000	0.3333	7520777
314401	0.0000	0.0000	
1101847	0.0000	0.0000	
1096247	0.0000	0.0000	
571916	0.0000	0.0000	
421726	0.0000	0.0000	
639270	0.0000	0.0000	
1096245	0.0000	0.0000	
726573	0.0000	0.0000	
662436	0.0000	0.0000	
681604	0.0000	0.0000	
575014	0.0000	0.0000	
633229	0.3010	0.1111	7521006
709802	0.3562	0.1667	7521010
517343	0.0000	0.0000	
606645	0.0000	0.0000	
435025	0.0000	0.0000	
421313	0.0000	0.0000	
394552	0.0000	0.0000	
16813	0.0000	0.0000	
738715	0.0000	0.0000	
484887	0.0000	0.0000	
624011	0.0000	0.0000	
1096240	0.0000	0.0000	
266945	0.0000	0.0000	
474802	0.0000	0.0000	
1096238	0.0000	0.0000	
652556	0.0000	0.0000	
169807	0.0000	0.0000	
588147	0.0000	0.0000	
611483	0.0000	0.0000	
649772	0.0000	0.0000	
559824	0.0000	0.0000	
469522	0.0000	0.0000	
478902	0.0000	0.0000	
1096236	0.0000	0.0000	
573411	0.0000	0.0000	
566590	0.0000	0.0000	
715430	0.0000	0.0000	
164383	0.0000	0.0000	
613179	1.0000	1.0000	7521584
1096235	0.0000	0.0000	
560697	0.5000	0.3333	7521667
551651	0.0000	0.0000	
232074	0.0000	0.0000	
632313	0.0000	0.0000	
1096234	0.0000	0.0000	
536480	0.3333	0.1429	7521718
175000	0.0000	0.0000	
424789	0.0000	0.0000	
35016	0.0000	0.0000	
601173	0.6309	0.5000	7521829
468346	0.0000	0.0000	
312532	0.0000	0.0000	
457597	0.0000	0.0000	
562666	0.0000	0.0000	
1096232	0.0000	0.0000	
719113	0.6309	0.5000	7521937
601301	0.0000	0.0000	
680236	0.0000	0.0000	
554881	0.0000	0.0000	
675778	0.0000	0.0000	
678800	0.0000	0.0000	
428623	0.0000	0.0000	
154658	0.0000	0.0000	
570503	0.0000	0.0000	
400282	0.0000	0.0000	
488711	0.0000	0.0000	
418032	0.0000	0.0000	
742710	0.0000	0.0000	
686733	0.0000	0.0000	
559740	0.0000	0.0000	
735175	0.0000	0.0000	
653023	0.0000	0.0000	
527114	0.0000	0.0000	
713671	0.0000	0.0000	
727068	0.0000	0.0000	
1096227	0.0000	0.0000	
728334	0.0000	0.0000	
698285	0.0000	0.0000	
682663	0.0000	0.0000	
460580	0.0000	0.0000	
496667	0.0000	0.0000	
693050	0.0000	0.0000	
465129	0.0000	0.0000	
71474	0.0000	0.0000	
1096226	0.0000	0.0000	
686997	0.0000	0.0000	
523125	0.0000	0.0000	
262729	0.0000	0.0000	
383469	0.0000	0.0000	
524833	0.0000	0.0000	
540664	0.0000	0.0000	
446650	0.0000	0.0000	
380558	0.0000	0.0000	
506609	0.0000	0.0000	
414714	0.0000	0.0000	
459839	1.0000	1.0000	7522742
497357	0.0000	0.0000	
493788	0.6309	0.5000	7522779
753747	0.0000	0.0000	
412349	0.0000	0.0000	
137102	1.0000	1.0000	7522824
392491	0.0000	0.0000	
1101845	0.0000	0.0000	
473381	0.0000	0.0000	
502404	0.0000	0.0000	
330640	0.0000	0.0000	
588174	0.0000	0.0000	
536932	0.3869	0.2000	7522974
725089	0.0000	0.0000	
457338	0.0000	0.0000	
573322	0.0000	0.0000	
606624	0.0000	0.0000	
687615	0.0000	0.0000	
428488	0.0000	0.0000	
478228	0.0000	0.0000	
431141	0.0000	0.0000	
698549	0.0000	0.0000	
702294	0.0000	0.0000	
1096220	0.0000	0.0000	
620815	0.0000	0.0000	
554532	0.0000	0.0000	
638831	0.0000	0.0000	
561979	0.3155	0.1250	6487181
275049	0.0000	0.0000	
1096219	0.0000	0.0000	
460250	0.0000	0.0000	
644754	0.0000	0.0000	
73220	0.0000	0.0000	
606716	1.0000	1.0000	7523344
635702	0.2891	0.1000	5888274
698680	0.6309	0.5000	7523380
533981	0.0000	0.0000	
76766	0.0000	0.0000	
313152	0.0000	0.0000	
559784	0.0000	0.0000	
610263	0.0000	0.0000	
505541	0.0000	0.0000	
455021	0.0000	0.0000	
651187	0.0000	0.0000	
594753	0.0000	0.0000	
1096217	0.0000	0.0000	
477362	0.0000	0.0000	
239619	0.0000	0.0000	
759062	0.0000	0.0000	
612157	0.0000	0.0000	
690453	0.0000	0.0000	
676660	0.3562	0.1667	7523571
567670	0.0000	0.0000	
511309	0.0000	0.0000	
404430	0.0000	0.0000	
86500	0.0000	0.0000	
1096215	0.0000	0.0000	
754786	0.0000	0.0000	
504190	0.0000	0.0000	
673647	0.0000	0.0000	
523472	0.0000	0.0000	
168607	0.0000	0.0000	
601267	0.0000	0.0000	
520396	0.0000	0.0000	
511958	0.0000	0.0000	
602700	0.0000	0.0000	
443489	0.0000	0.0000	
548249	0.0000	0.0000	
637576	0.0000	0.0000	
569748	0.0000	0.0000	
249821	0.0000	0.0000	
697573	0.0000	0.0000	
1101842	0.0000	0.0000	
1096212	0.0000	0.0000	
481004	0.0000	0.0000	
715754	0.0000	0.0000	
576057	0.0000	0.0000	
637276	0.0000	0.0000	
1096211	0.0000	0.0000	
602447	0.5000	0.3333	7523976
409024	0.3562	0.1667	7523990
473431	0.0000	0.0000	
506438	0.0000	0.0000	
628106	0.0000	0.0000	
693496	0.0000	0.0000	
522128	0.0000	0.0000	
622569	0.0000	0.0000	
215247	0.0000	0.0000	
619248	0.0000	0.0000	
530032	0.0000	0.0000	
1096209	0.0000	0.0000	
301491	0.0000	0.0000	
714702	0.0000	0.0000	
330559	0.0000	0.0000	
411448	0.0000	0.0000	
516985	0.0000	0.0000	
661170	0.0000	0.0000	
1096208	0.0000	0.0000	
619376	0.0000	0.0000	
117058	0.0000	0.0000	
725690	0.0000	0.0000	
449288	0.0000	0.0000	
653143	0.0000	0.0000	
422526	0.0000	0.0000	
1096207	0.0000	0.0000	
575066	0.0000	0.0000	
597609	0.0000	0.0000	
439998	0.0000	0.0000	
139844	0.0000	0.0000	
499568	0.0000	0.0000	
663679	0.0000	0.0000	
729509	0.3869	0.2000	7524448
447411	0.0000	0.0000	
322197	0.0000	0.0000	
656782	0.0000	0.0000	
691830	0.0000	0.0000	
466608	0.4838	0.3333	7524541;7524544
624199	0.0000	0.0000	
479647	0.0000	0.0000	
1096204	0.0000	0.0000	
470377	0.0000	0.0000	
428773	0.0000	0.0000	
639446	0.0000	0.0000	
690973	0.0000	0.0000	
567956	0.0000	0.0000	
566475	0.0000	0.0000	
692084	0.0000	0.0000	
487545	0.0000	0.0000	
667247	0.0000	0.0000	
108169	0.0000	0.0000	
415725	0.0000	0.0000	
1101841	0.0000	0.0000	
1096202	0.0000	0.0000	
541751	0.0000	0.0000	
616582	0.0000	0.0000	
421145	0.0000	0.0000	
694429	0.0000	0.0000	
609501	0.0000	0.0000	
503986	0.0000	0.0000	
1096201	0.0000	0.0000	
431818	0.0000	0.0000	
450901	0.0000	0.0000	
476923	0.0000	0.0000	
600350	0.0000	0.0000	
693403	0.0000	0.0000	
484665	0.0000	0.0000	
150888	0.0000	0.0000	
1096200	0.0000	0.0000	
531988	0.0000	0.0000	
577433	0.0000	0.0000	
476987	0.0000	0.0000	
382565	0.0000	0.0000	
749104	0.0000	0.0000	
494887	0.0000	0.0000	
142636	0.3155	0.1250	7525203
690606	0.0000	0.0000	
220710	0.0000	0.0000	
309624	0.0000	0.0000	
458254	0.0000	0.0000	
637320	0.5000	0.3333	7525323
1096197	0.0000	0.0000	
534650	0.0000	0.0000	
518504	0.0000	0.0000	
279269	0.0000	0.0000	
1096196	0.0000	0.0000	
549739	0.0000	0.0000	
549114	0.0000	0.0000	
657204	0.0000	0.0000	
310969	0.0000	0.0000	
1096195	0.0000	0.0000	
679739	0.0000	0.0000	
697780	0.0000	0.0000	
472288	0.0000	0.0000	
1096194	0.0000	0.0000	
595596	0.0000	0.0000	
422888	0.0000	0.0000	
656458	0.0000	0.0000	
390738	0.0000	0.0000	
733099	0.0000	0.0000	
92218	0.0000	0.0000	
744493	0.0000	0.0000	
525643	0.0000	0.0000	
560621	0.0000	0.0000	
429104	0.0000	0.0000	
579133	0.0000	0.0000	
599740	0.0000	0.0000	
1096192	0.0000	0.0000	
494038	0.0000	0.0000	
556248	0.0000	0.0000	
406968	0.0000	0.0000	
544199	0.0000	0.0000	
440288	0.0000	0.0000	
428264	0.0000	0.0000	
600145	1.0000	1.0000	7525923
427323	0.0000	0.0000	
1096191	0.0000	0.0000	
574944	0.0000	0.0000	
477306	0.0000	0.0000	
485455	0.0000	0.0000	
479351	0.0000	0.0000	
587306	0.0000	0.0000	
420475	0.0000	0.0000	
220761	0.0000	0.0000	
722936	0.0000	0.0000	
628114	0.0000	0.0000	
1096189	0.0000	0.0000	
291295	0.0000	0.0000	
737004	0.0000	0.0000	
575286	0.0000	0.0000	
670204	0.0000	0.0000	
125351	0.0000	0.0000	
594858	0.0000	0.0000	
691659	0.3010	0.1111	7526228
586848	0.0000	0.0000	
1096188	0.0000	0.0000	
419036	1.0000	1.0000	7526260
738047	0.0000	0.0000	
687186	0.0000	0.0000	
414109	0.0000	0.0000	
438577	0.0000	0.0000	
539642	0.6309	0.5000	7526323
1096187	0.0000	0.0000	
464748	0.0000	0.0000	
417012	0.0000	0.0000	
664818	0.0000	0.0000	
676262	0.0000	0.0000	
544927	0.0000	0.0000	
510766	0.0000	0.0000	
408563	0.0000	0.0000	
515572	0.0000	0.0000	
10368	0.0000	0.0000	
80736	0.0000	0.0000	
717320	0.0000	0.0000	
464658	0.0000	0.0000	
658265	0.0000	0.0000	
1096184	0.0000	0.0000	
470704	0.0000	0.0000	
526331	0.0000	0.0000	
544914	0.6309	0.5000	7526560
410476	0.0000	0.0000	
628320	0.0000	0.0000	
76332	0.0000	0.0000	
564991	0.0000	0.0000	
581097	0.5000	0.3333	7526679
1096182	0.0000	0.0000	
604205	0.3562	0.1667	7526703
514152	0.0000	0.0000	
436625	0.0000	0.0000	
689951	0.0000	0.0000	
555558	0.0000	0.0000	
439890	0.0000	0.0000	
477396	0.0000	0.0000	
1096181	0.0000	0.0000	
408674	1.0000	1.0000	7526830
541668	0.0000	0.0000	
440362	0.3155	0.1250	7526863
497757	0.0000	0.0000	
391481	0.0000	0.0000	
235445	0.0000	0.0000	
1096180	0.0000	0.0000	
388853	0.4307	0.2500	1658825
696448	0.0000	0.0000	
450847	0.0000	0.0000	
425246	0.0000	0.0000	
301773	0.0000	0.0000	
1096179	0.0000	0.0000	
701284	0.0000	0.0000	
359497	1.0000	1.0000	7527060
574621	0.0000	0.0000	
601684	0.2891	0.1000	7527096
740024	0.0000	0.0000	
417914	0.0000	0.0000	
707948	0.0000	0.0000	
635607	0.0000	0.0000	
436129	0.0000	0.0000	
560660	0.0000	0.0000	
1096176	0.0000	0.0000	
400776	0.0000	0.0000	
583400	0.0000	0.0000	
669489	0.0000	0.0000	
585165	0.0000	0.0000	
475448	0.0000	0.0000	
425121	0.0000	0.0000	
611445	1.0000	1.0000	7527447
51838	0.0000	0.0000	
655339	0.0000	0.0000	
700656	0.0000	0.0000	
118505	0.0000	0.0000	
76893	0.0000	0.0000	
586268	0.0000	0.0000	
601156	0.0000	0.0000	
750048	0.0000	0.0000	
433280	0.0000	0.0000	
675719	0.0000	0.0000	
268012	0.3869	0.2000	7527737
623304	0.0000	0.0000	
422335	0.0000	0.0000	
548113	0.0000	0.0000	
292830	0.0000	0.0000	
455488	1.0000	1.0000	7527784
637288	0.0000	0.0000	
1101838	0.0000	0.0000	
1096170	0.0000	0.0000	
413568	0.0000	0.0000	
426803	0.0000	0.0000	
135448	0.0000	0.0000	
548855	0.6309	0.5000	7527890
21573	0.0000	0.0000	
741603	0.0000	0.0000	
1096169	0.3155	0.1250	7527928
442759	0.0000	0.0000	
423045	0.0000	0.0000	
753457	0.0000	0.0000	
60255	0.0000	0.0000	
553584	0.0000	0.0000	
703190	0.0000	0.0000	
190319	0.0000	0.0000	
1096168	0.0000	0.0000	
511705	0.0000	0.0000	
702471	0.0000	0.0000	
485202	0.0000	0.0000	
696009	0.3869	0.2000	7528108
603386	0.6309	0.5000	7528118
760487	0.0000	0.0000	
552657	0.0000	0.0000	
1096167	0.0000	0.0000	
59133	0.0000	0.0000	
404309	0.0000	0.0000	
421069	0.0000	0.0000	
537992	0.0000	0.0000	
409760	0.0000	0.0000	
368229	0.0000	0.0000	
736464	0.0000	0.0000	
613463	0.0000	0.0000	
1096165	0.0000	0.0000	
489231	0.0000	0.0000	
751759	0.0000	0.0000	
669613	0.0000	0.0000	
413056	0.0000	0.0000	
63199	0.0000	0.0000	
509351	0.0000	0.0000	
576672	0.0000	0.0000	
425808	1.0000	1.0000	7528470
486623	0.0000	0.0000	
151802	0.0000	0.0000	
486965	0.0000	0.0000	
419902	0.0000	0.0000	
563852	0.0000	0.0000	
636058	0.0000	0.0000	
734979	0.0000	0.0000	
1096162	0.0000	0.0000	
613727	0.0000	0.0000	
466335	0.0000	0.0000	
667535	0.0000	0.0000	
1096161	0.0000	0.0000	
560577	0.0000	0.0000	
468501	0.0000	0.0000	
636826	0.0000	0.0000	
426149	0.0000	0.0000	
534191	0.0000	0.0000	
532795	0.0000	0.0000	
562676	0.0000	0.0000	
730432	0.3010	0.1111	7528810
504335	0.0000	0.0000	
1101837	0.0000	0.0000	
1096159	0.0000	0.0000	
602584	0.0000	0.0000	
752718	0.0000	0.0000	
1096158	0.0000	0.0000	
595672	0.0000	0.0000	
400087	0.0000	0.0000	
668109	0.0000	0.0000	
672188	0.0000	0.0000	
297738	0.0000	0.0000	
617100	0.0000	0.0000	
418320	0.0000	0.0000	
80240	0.0000	0.0000	
1096157	0.3333	0.1429	7529076
677460	0.3333	0.1429	7529087
539698	0.0000	0.0000	
651446	0.0000	0.0000	
659821	0.0000	0.0000	
506850	0.0000	0.0000	
1096156	0.0000	0.0000	
480154	0.0000	0.0000	
658698	0.0000	0.0000	
517737	0.0000	0.0000	
602955	0.6309	0.5000	7529299
247978	0.0000	0.0000	
452003	0.0000	0.0000	
30803	0.0000	0.0000	
621470	0.0000	0.0000	
431208	0.0000	0.0000	
633262	0.0000	0.0000	
557266	1.0000	1.0000	7529371
735187	0.0000	0.0000	
520610	0.0000	0.0000	
688961	0.0000	0.0000	
525229	0.0000	0.0000	
382940	0.0000	0.0000	
